"time","siteID","gcc_90","gcc_sd","radiation","max_temp","min_temp","precip"
2017-10-29,"HARV",0.36749,0.000457992152592956,6.827241087,16.28,4.48,57.47
2017-10-30,"HARV",0.35423,0.00451665661067737,3.412135705,15.77,11.88,0
2017-10-31,"HARV",0.35059,0.00138507899664198,8.0144681805,12.81,3.03,0
2017-11-01,"HARV",0.3475,0.000843171603324646,9.4113130716,10.63,-1.73,0.76
2017-11-02,"HARV",0.34592,0.00182733565385146,10.182235075,14.34,-0.7,0
2017-11-03,"HARV",0.32848,0.00384560364115933,7.4908753596,18.49,8.79,0
2017-11-04,"HARV",0.31455,0.00049437971855897,9.7862088236,14.82,0.29,0
2017-11-05,"HARV",0.31231,0.000794608464745315,8.5313039487,12.55,1.08,1.06
2017-11-06,"HARV",0.30335,0.000623425723445108,4.8581792532,14.43,6.22,5.78
2017-11-07,"HARV",0.2981,0.000794991283741204,7.1310335318,10.73,1.58,1.77
2017-11-08,"HARV",0.30065,0.00115557707114106,4.8282607364,5.66,-0.18,0
2017-11-09,"HARV",0.29872,0.000329660307539958,8.0148798825,6.73,-4.41,1.17
2017-11-10,"HARV",0.30899,0.00157674898342593,6.513497029,4,-4.43,0
2017-11-11,"HARV",0.30978,0.00179135579995735,7.3763796672,0.88,-9.12,0
2017-11-12,"HARV",0.31414,0.000726162067703512,7.6365943982,2.3,-8.35,0
2017-11-13,"HARV",0.31432,0.000269451264761611,7.1879771232,4.25,-5.64,0.88
2017-11-14,"HARV",0.31658,0.000781641317605307,2.2484392885,1.45,-1.14,0
2017-11-15,"HARV",0.31201,0.000649819668548623,3.8644440104,3.72,-1.11,0
2017-11-16,"HARV",0.31165,0.000604958094011651,4.2656496156,6.15,-1.35,7.46
2017-11-17,"HARV",0.32145,0.00118584109201452,4.796379348,5.43,-0.6,0
2017-11-18,"HARV",0.32099,0.000225369244411323,6.2880540028,7.87,-5.94,8.94
2017-11-19,"HARV",0.32697,0.000188289351796638,6.5052997296,11.33,-5.06,4.9
2017-11-20,"HARV",0.32638,0.000695762093986566,6.7929611024,6.93,-2.62,0
2017-11-21,"HARV",0.32939,0.000296665575477614,7.1420264565,7.46,-2.84,0
2017-11-22,"HARV",0.32766,0.000390532469579567,5.7371082615,8.81,-3.24,7.35
2017-11-23,"HARV",0.32899,0.00052977469219452,6.1318671015,3.73,-4.42,0
2017-11-24,"HARV",0.32932,0.00120589679322833,6.662885778,5.17,-4.37,0
2017-11-25,"HARV",0.33016,0.000178285875686737,7.790947853,9.15,-4.65,0
2017-11-26,"HARV",0.32955,0.000733387739138294,5.8369812919,7.78,-0.7,0
2017-11-27,"HARV",0.32952,0.000291983732423575,4.5020735962,4.44,-1.61,0
2017-11-28,"HARV",0.3303,0.000718219962043351,7.680423344,5.23,-8.63,0
2017-11-29,"HARV",0.32985,0.000225744555836445,7.9571192515,9.85,-7.4,0
2017-11-30,"HARV",0.32873,0.000358777985468921,5.5048253799,8.58,-5.53,4.1
2017-12-01,"HARV",0.32999,0.000160401568774452,6.4922249824,5.37,-5.53,0
2017-12-02,"HARV",0.3286,0.000241813492812373,5.367593814,4.76,-3.41,0
2017-12-03,"HARV",0.32823,0.000195860763746883,4.4407620732,3.29,-3.18,0
2017-12-04,"HARV",0.32956,0.000330784141958816,5.909699987,6.14,-3.23,0
2017-12-05,"HARV",0.33078,0.000358578898613136,5.2537399098,10.14,-3.43,20.87
2017-12-06,"HARV",0.33016,0.000575162656674307,5.4458907625,10.45,1.63,0
2017-12-07,"HARV",0.32898,0.000290414271308404,5.1299864784,3.76,-4.14,0
2017-12-08,"HARV",0.32877,0.000221210976035008,5.022147705,2.25,-5.51,0
2017-12-09,"HARV",0.32953,0.000151886941035569,3.405007116,-0.37,-6.32,9.04
2017-12-10,"HARV",0.32895,0.000185534193998999,3.8983630236,-0.32,-5.32,0
2017-12-11,"HARV",0.32976,0.000220953983573829,4.2119138346,0.25,-5.15,0
2017-12-12,"HARV",0.33174,0.000315980172459855,3.0684757887,0.85,-4.36,10.43
2017-12-13,"HARV",0.33003,0.000689318859306728,4.957310475,-4.39,-10.69,0
2017-12-14,"HARV",0.32992,0.000325597863905141,3.636031777,-6.41,-10.89,0
2017-12-15,"HARV",0.32986,4.42940084398988e-05,6.8686053036,-5.62,-15.83,0
2017-12-16,"HARV",0.33038,0.000255507718642147,7.0324057065,-4.59,-15.42,0
2017-12-17,"HARV",0.33028,0.000291093207598888,7.2230882871,-3.66,-15.34,0
2017-12-18,"HARV",0.33144,0.000159938105375233,7.4985289176,-2.54,-15.26,0.23
2017-12-19,"HARV",0.33216,0.000165690485975672,6.6721581544,2.68,-7.49,0
2017-12-20,"HARV",0.3307,0.000344802812621702,3.0586083175,3.42,-0.51,0
2017-12-21,"HARV",0.33019,0.00026758597626535,3.6571174332,0.11,-6.29,2.56
2017-12-22,"HARV",0.33182,0.000165277399469837,3.4105154588,-1.55,-7.28,5.53
2017-12-23,"HARV",0.3312,0.000226037602073248,3.123681288,-1.96,-7.01,16.76
2017-12-24,"HARV",0.33113,0.000512483070900085,2.2444713524,-0.22,-3.71,4.96
2017-12-25,"HARV",0.33069,0.000567944557512589,3.3228589184,-1.11,-6.25,6.72
2017-12-26,"HARV",0.33012,0.000667608664548019,6.0535105381,-4.45,-11.83,0
2017-12-27,"HARV",0.32974,0.00022050964715812,7.3702853388,-8.61,-18.73,0
2017-12-28,"HARV",0.32932,0.000276631874297858,7.2334772928,-11.14,-20.63,0
2017-12-29,"HARV",NA,NA,6.8047490166,-14.41,-22.62,0
2017-12-30,"HARV",NA,NA,7.6645769769,-12.56,-22.61,0
2017-12-31,"HARV",0.32907,0.000274611506663204,7.9861703515,-12.49,-23.45,0
2018-01-01,"HARV",0.32904,0.000246663449142464,5.8736227734,-15.34,-23.54,0
2018-01-02,"HARV",0.32954,0.000198867328351627,8.0241166482,-12.06,-25.69,0
2018-01-03,"HARV",0.32986,0.000172344694950413,6.4301753568,-8,-24.64,3.18
2018-01-04,"HARV",0.3321,0.000232505891959584,6.0973157256,-5.47,-19.04,14.97
2018-01-05,"HARV",0.32925,0.000245494606948539,3.5623147416,-10.86,-15.33,0
2018-01-06,"HARV",0.32918,0.000281870573860002,4.1661664004,-13.79,-19.02,0
2018-01-07,"HARV",0.32964,0.000254537616000435,8.4697405916,-12.22,-26.01,0
2018-01-08,"HARV",0.33096,9.21896890954229e-05,9.427829906,-5.37,-26.1,0.5
2018-01-09,"HARV",0.3315,0.000397722649747841,6.8663164608,0.01,-9.48,0
2018-01-10,"HARV",0.33064,0.000294352904950947,8.7952581565,2.99,-11.96,0
2018-01-11,"HARV",0.33342,0.000304574711855792,7.020380634,5.58,-13.02,2.84
2018-01-12,"HARV",0.33365,0.000570066984964865,5.2355406092,12.04,2.06,58.44
2018-01-13,"HARV",0.33101,0.000572855361593241,5.0128565715,13.62,4.19,7.12
2018-01-14,"HARV",0.32956,0.000154408147189091,8.6371713828,-1.55,-14.45,0
2018-01-15,"HARV",0.32874,0.000102485909434684,6.541574231,-8,-16.08,0
2018-01-16,"HARV",0.33096,0.000302976071662433,5.956279602,-4.86,-15.4,6.58
2018-01-17,"HARV",0.32894,0.000272546941098305,5.1329744088,-1.08,-9.51,3.8
2018-01-18,"HARV",0.32766,0.00032732833170181,8.3825684737,-2.37,-13.39,0
2018-01-19,"HARV",0.33014,0.000253946062085988,8.5636488198,-1.84,-13.01,0
2018-01-20,"HARV",0.33153,0.000237456591092049,8.7531494879,2.84,-8.74,0
2018-01-21,"HARV",0.33076,0.000147446117449794,6.961862554,5.46,-2.79,1.2
2018-01-22,"HARV",0.33022,0.000220453351074551,4.6749176176,4.59,-2.54,4.89
2018-01-23,"HARV",0.33173,0.000149574176533641,2.6924889578,2.38,-1.43,21
2018-01-24,"HARV",0.33087,0.00021819190579649,3.9959445894,2.21,-2.02,0
2018-01-25,"HARV",0.32978,0.000230149200941211,7.8424693488,-1.54,-10.38,0
2018-01-26,"HARV",0.33008,0.000318260478609737,9.83165688,-2.4,-14.76,0
2018-01-27,"HARV",0.33024,0.000247805526943354,11.169264666,3.46,-13.63,1.26
2018-01-28,"HARV",0.33029,0.000260788932562217,7.9008734142,6.43,-2.29,0
2018-01-29,"HARV",0.32927,0.000179605122421386,8.1510153225,6.2,-2.71,0
2018-01-30,"HARV",0.32756,7.37250822658169e-05,6.8795645835,0.71,-6.23,0
2018-01-31,"HARV",0.32835,0.000176571562644417,7.2717008405,-1.35,-12.18,2.68
2018-02-01,"HARV",0.33039,0.000132518930492118,7.381542618,-0.12,-10.78,9.96
2018-02-02,"HARV",0.33069,0.000475845697850947,6.1484490471,-0.88,-6.45,0
2018-02-03,"HARV",0.32992,0.000187369245837492,12.754818874,-2.94,-21.16,0
2018-02-04,"HARV",0.33091,0.000109024925066298,9.505957575,-0.24,-17.01,19.52
2018-02-05,"HARV",0.33095,0.000239231507719436,7.5760321452,2.89,-4.15,0
2018-02-06,"HARV",0.33073,0.000298168011807616,11.4171642655,0.56,-11.43,0
2018-02-07,"HARV",0.3316,0.000177621018245181,8.2300760424,-1.66,-12.07,17.17
2018-02-08,"HARV",0.32762,0.000555959459687771,9.527946627,-2.47,-10.7,0
2018-02-09,"HARV",0.32998,8.69137996605267e-05,13.2142314889,-2.37,-16.26,0
2018-02-10,"HARV",0.3317,0.000224338691650432,10.6533677466,1.71,-14.71,16.78
2018-02-11,"HARV",0.33064,0.000147357009209831,6.3688761976,6.15,-0.64,18.4
2018-02-12,"HARV",0.33105,0.000129142231351206,7.4117768521,5.67,0.02,0
2018-02-13,"HARV",0.33001,0.00019500532279498,12.8051583569,2.23,-8.9,0
2018-02-14,"HARV",0.33157,0.000223801661462707,13.1239263961,2.57,-8.87,0
2018-02-15,"HARV",0.33173,0.000141365931293971,11.0334706846,6.48,-2.17,0.71
2018-02-16,"HARV",0.33068,0.000226965429355325,11.5385728636,7.08,-2,0
2018-02-17,"HARV",0.32922,0.00027859091506937,10.7504322486,5.8,-6.85,11.99
2018-02-18,"HARV",0.33031,0.000153525109293811,12.112590808,2.86,-6.17,0
2018-02-19,"HARV",0.33153,9.29067999093055e-05,11.549618941,4.72,-9.07,4.55
2018-02-20,"HARV",0.3312,0.000278121174589609,16.603977496,10.59,-7.06,0
2018-02-21,"HARV",0.33147,0.000193700905564037,15.588201941,18.14,2.74,0
2018-02-22,"HARV",0.32988,0.000215265274411249,11.3046992214,15.48,1.56,3.31
2018-02-23,"HARV",0.33043,5.49621353890963e-05,9.8805604173,4.03,-6.13,7.06
2018-02-24,"HARV",0.32893,0.000143959757698932,9.88985471,4.72,-5.31,3.86
2018-02-25,"HARV",0.331,0.000492526938660339,8.4138014072,6.46,-1.5,12.82
2018-02-26,"HARV",0.33003,0.000125583732535512,6.6899605068,4.03,-0.2,0
2018-02-27,"HARV",0.32909,0.000210709747166616,15.7722053902,8.48,-3.76,0
2018-02-28,"HARV",0.32897,0.000356751147474663,17.4072999558,10.46,-4.65,0
2018-03-01,"HARV",0.329,0.000171460116145339,12.9455989425,13,-2.05,8.38
2018-03-02,"HARV",0.33195,0.000481034546682499,11.0764729469,9.47,-1.34,25.92
2018-03-03,"HARV",0.33061,8.44516526342296e-05,7.0514407613,3.72,-0.58,0
2018-03-04,"HARV",0.32933,0.000103400951323935,4.4514315846,3.98,0.47,2.11
2018-03-05,"HARV",0.33039,0.000197112631223256,8.853791156,3.65,-1.48,0
2018-03-06,"HARV",0.32886,0.000192203017666218,16.44859167,5.59,-5.18,0
2018-03-07,"HARV",0.33098,0.000163795238026009,10.6380065385,4.54,-4.01,17.8
2018-03-08,"HARV",0.32937,0.000192760077160542,3.6130075512,-0.25,-2.61,2.12
2018-03-09,"HARV",0.32955,0.000281017245458166,11.5563960096,0.12,-5.99,0
2018-03-10,"HARV",0.33023,0.000338769865898394,11.5333060471,0.6,-5.38,0
2018-03-11,"HARV",0.33095,0.000235456309045623,14.183956917,1.97,-5.45,0
2018-03-12,"HARV",0.33035,0.000201399839896172,13.658366505,4.17,-6.22,4.16
2018-03-13,"HARV",0.33034,0.00012498440719073,11.9638235969,2.52,-5.77,13.23
2018-03-14,"HARV",0.32892,0.000111002415858988,8.2878866978,-1.3,-5.08,1.96
2018-03-15,"HARV",0.33021,0.000131564409615795,10.13260101,0.32,-4.24,0
2018-03-16,"HARV",0.33027,0.000118137804348681,15.1910392302,1.51,-5.58,0
2018-03-17,"HARV",0.33066,0.000455947779412316,18.5485109862,1.15,-8.09,0
2018-03-18,"HARV",0.32989,0.000152415952081727,23.2232017986,2.26,-13.16,0
2018-03-19,"HARV",0.33003,0.000181456222864702,23.0668385517,0,-14.31,0
2018-03-20,"HARV",0.33042,0.000119764401375095,23.5373621036,1.74,-13.4,0
2018-03-21,"HARV",0.32966,6.11921830408534e-05,23.5722004573,3.2,-11.58,0
2018-03-22,"HARV",0.33067,8.04855165066851e-05,19.2861231764,4.46,-4.82,0
2018-03-23,"HARV",0.33073,0.000117856529868538,22.2986787748,6.95,-4.93,0
2018-03-24,"HARV",0.33089,0.000298249535983353,21.6387234973,5.44,-5.3,0
2018-03-25,"HARV",0.33056,0.000277837873735081,18.2274854058,5.27,-2.7,0
2018-03-26,"HARV",0.32907,0.000137334277125079,23.3986574081,4.79,-7.31,0
2018-03-27,"HARV",0.33014,0.000110038212286751,25.4392918913,7.3,-8.31,0.88
2018-03-28,"HARV",0.33124,8.44367557067734e-05,25.5960711552,9.2,-6.91,0
2018-03-29,"HARV",0.33182,0.0001488494980214,17.71040798,11.21,-1.57,4.5
2018-03-30,"HARV",0.33003,0.000346848223585012,22.0648730117,10.36,-0.37,0
2018-03-31,"HARV",0.3292,0.00027075020492954,23.0755421728,10.84,-0.56,0
2018-04-01,"HARV",0.32875,0.000161157294186115,22.401031376,11.4,0.73,1.17
2018-04-02,"HARV",0.32852,0.00018142634981767,17.542270168,8.64,-2.82,3.14
2018-04-03,"HARV",0.32868,0.000238864234344497,14.9523038368,4.63,-4.07,10.95
2018-04-04,"HARV",0.32876,0.000633636741681035,16.160483619,6.73,-3.11,8.88
2018-04-05,"HARV",0.32801,0.000223012766176176,24.8924574318,7.57,-5.02,0
2018-04-06,"HARV",0.33008,0.000192930191456673,16.6969945536,2.87,-6.96,15.19
2018-04-07,"HARV",0.32969,0.000174953084090146,20.5207377102,2.44,-6.31,0
2018-04-08,"HARV",0.32874,0.000178806204521851,23.0149408849,4.03,-6.35,0
2018-04-09,"HARV",0.32816,0.000131183778240561,22.1905654308,4.17,-5.62,0
2018-04-10,"HARV",0.32756,0.000102067604646955,23.4825238971,5.35,-5.34,0.71
2018-04-11,"HARV",0.3279,0.000197124740368389,24.175839075,5.55,-5.54,0
2018-04-12,"HARV",0.32823,9.11155355377182e-05,20.9974392177,10,-5.44,2.9
2018-04-13,"HARV",0.32983,0.000186841593935854,28.2347141937,14.5,-1.94,0
2018-04-14,"HARV",0.32949,0.000184296620939719,24.6656928768,18.24,5.34,0
2018-04-15,"HARV",0.3294,0.000236619660369695,17.8684571637,9.2,-2.32,16.4
2018-04-16,"HARV",0.33293,0.000459407359584966,9.4572107829,1.94,-3.19,29.5
2018-04-17,"HARV",0.33076,0.000386245560043171,14.9746791311,4.98,-1.07,0
2018-04-18,"HARV",0.32849,0.000179725305135699,20.2080089696,6.82,-1.6,0
2018-04-19,"HARV",0.32849,0.000253079001943052,15.8542404423,8.03,-0.74,3.19
2018-04-20,"HARV",0.32844,0.00012511888224356,19.7040421021,6.08,-1.67,0
2018-04-21,"HARV",0.32846,0.00017908383625599,27.81351972,10.38,-2.89,0
2018-04-22,"HARV",0.32862,0.000182668652851805,30.448844814,13.84,-3.24,0
2018-04-23,"HARV",0.32928,0.000132010976661718,31.13249511,16.25,-2.67,0
2018-04-24,"HARV",0.32892,8.9550462344542e-05,23.51518091,18.7,-1.62,2.49
2018-04-25,"HARV",0.32627,0.000167907439273143,22.0506532224,18.26,1.76,15.78
2018-04-26,"HARV",0.32972,0.000229901359504556,15.7355231852,13.59,7.16,0
2018-04-27,"HARV",0.33017,0.000130794120818997,20.1375174809,15.07,2.3,6.5
2018-04-28,"HARV",0.33027,0.000232385215027256,25.3169429049,16.1,4.54,1.69
2018-04-29,"HARV",0.32938,0.000376441184933695,16.6655695092,17.3,7.63,3.1
2018-04-30,"HARV",0.3299,0.000285697930960482,16.5332781845,9.54,0.52,4.24
2018-05-01,"HARV",0.33063,0.000144299009288454,27.7285025088,13.37,0.38,0
2018-05-02,"HARV",0.33102,0.000107467591697713,32.088074685,24.37,2.34,0
2018-05-03,"HARV",0.33388,0.000219161574913043,30.8606700078,30.41,8.67,1.02
2018-05-04,"HARV",0.33432,0.000180161520501437,25.9122714448,29.09,14.61,1.81
2018-05-05,"HARV",0.33163,8.87817227007585e-05,26.7686929601,25.05,10.54,0
2018-05-06,"HARV",0.33585,0.000264085131604746,15.0646174791,19.93,10.69,6.3
2018-05-07,"HARV",0.33389,0.000314166913260698,18.26250377,16.55,8.52,0
2018-05-08,"HARV",0.3353,0.000334137559354569,28.988157501,21.91,5.45,0
2018-05-09,"HARV",0.34102,0.000806451983463769,30.3951948392,25.02,5.5,0
2018-05-10,"HARV",0.3466,0.000432622720114399,30.3077878983,25.5,5.73,0
2018-05-11,"HARV",0.34752,0.000967146697607901,25.2465171552,22.04,8.61,0
2018-05-12,"HARV",0.36504,0.000637314596969343,14.4842111993,17.23,7,4.81
2018-05-13,"HARV",0.35199,0.000410131329887274,12.1525067676,11.95,6.22,0
2018-05-14,"HARV",0.35901,0.00123258656673265,23.7664930344,20.38,6.84,0
2018-05-15,"HARV",0.41241,0.0039199077715098,18.08947356,25.04,10.44,14.84
2018-05-16,"HARV",0.38529,0.00241185509058052,25.0643134377,24.67,8.94,0
2018-05-17,"HARV",0.39265,0.00047668893549619,19.5945731124,20.59,9.98,0
2018-05-18,"HARV",0.3963,0.000917364125511519,22.0678323216,23.88,11.04,0
2018-05-19,"HARV",0.42761,0.0016092996884816,18.0135662025,18.67,4.67,10.17
2018-05-20,"HARV",0.42672,0.0010721634881426,14.04072506,18.3,8.3,3.56
2018-05-21,"HARV",0.4121,0.00111199548982349,24.5857319972,23.3,8.22,0
2018-05-22,"HARV",0.44324,0.00135465989767444,23.7069744516,22.85,8.84,1.26
2018-05-23,"HARV",0.44062,0.00203106877303954,22.069541459,22.81,10.39,0
2018-05-24,"HARV",0.42471,0.000484364890282921,27.2092459157,27.19,8.81,0
2018-05-25,"HARV",0.43434,0.00438085131620487,27.078567648,26.73,8.7,0
2018-05-26,"HARV",0.45086,0.00134533375208154,19.958008995,29.82,11.32,3.95
2018-05-27,"HARV",0.4586,0.00110018096841625,15.8582882688,24.17,12.16,4.04
2018-05-28,"HARV",0.44958,0.00290350153843139,14.0841919349,14.91,7.99,0
2018-05-29,"HARV",0.43127,0.0021612619518443,24.9927277061,23.27,8.27,0
2018-05-30,"HARV",0.44929,0.00276533262567312,26.5924687795,30.02,11.66,0
2018-05-31,"HARV",0.44804,0.00248927170727767,26.094764251,27.35,10.17,0
2018-06-01,"HARV",0.46465,0.000435669271679476,17.8836545076,28.2,13.4,3.55
2018-06-02,"HARV",0.45103,0.00187149509151134,14.9683191826,26.37,18.3,0
2018-06-03,"HARV",0.42764,0.00101681463404104,17.5161585793,25.65,12.17,8.73
2018-06-04,"HARV",0.45534,0.00225099321389017,16.2488167568,18.68,7.38,13.41
2018-06-05,"HARV",0.44799,0.000933306607974995,12.0977898819,13.32,7.7,0.98
2018-06-06,"HARV",0.43924,0.0011160905712644,20.3900675137,16.12,5.92,0
2018-06-07,"HARV",0.44259,0.00178686252865927,19.215712308,19.69,10.11,0
2018-06-08,"HARV",0.44245,0.00146651072764085,23.1940897942,22.15,9.91,0
2018-06-09,"HARV",0.43236,0.00116355865116198,25.0833713568,25.13,11.15,0
2018-06-10,"HARV",0.42872,0.000913152780207126,26.6966611776,25.07,9.53,0
2018-06-11,"HARV",0.43318,0.00072574821742946,25.3285154592,24.66,10.42,0
2018-06-12,"HARV",0.42107,0.000841126552637009,27.2187556012,23.59,7.41,0
2018-06-13,"HARV",0.44829,0.00118457949139286,27.0159591188,25.16,8.9,0.39
2018-06-14,"HARV",0.43817,0.000621522237932722,17.980160956,21.81,12.83,1.18
2018-06-15,"HARV",0.44737,0.00192963952232598,19.590459845,23.16,13.25,0
2018-06-16,"HARV",0.42916,0.00277302605770928,26.7727403844,22.88,7.47,0
2018-06-17,"HARV",0.4223,0.00180876197653399,28.0897346475,28.24,10.18,0
2018-06-18,"HARV",0.44026,0.00321371266637837,20.43110718,30.72,12.63,29.85
2018-06-19,"HARV",0.4265,0.00512310585739964,21.3368431932,30.04,17.7,0
2018-06-20,"HARV",0.43136,0.000519392647272575,26.7250960774,26.22,9.85,0
2018-06-21,"HARV",0.43273,0.0018672055842562,25.2611170284,25.57,10.74,0
2018-06-22,"HARV",0.42799,0.000647736001904525,26.4309243288,26.22,10.03,1.61
2018-06-23,"HARV",0.44299,0.000683728908267015,14.7100430085,22.28,12.15,2.42
2018-06-24,"HARV",0.44582,0.00185039256165953,11.2227748886,19.2,12.06,28.15
2018-06-25,"HARV",0.4355,0.00273876792565786,21.3277062192,25.15,14.02,0
2018-06-26,"HARV",0.41525,0.000381126934771285,28.5770794396,23.42,5.73,0
2018-06-27,"HARV",0.43412,0.000376149083015049,20.3921459601,25.57,8.84,35.15
2018-06-28,"HARV",0.4501,0.00125469775545786,12.6056439128,24.08,15.56,32.75
2018-06-29,"HARV",0.41857,0.000386906574706391,18.0367276735,25.65,16.46,0
2018-06-30,"HARV",0.42771,0.00157286522964056,24.3700688,31.04,16.54,0
2018-07-01,"HARV",0.42611,0.000865937180405232,23.9608845681,33.42,18.67,0
2018-07-02,"HARV",0.43219,0.00316968565363462,23.4448260032,35.61,20.51,0
2018-07-03,"HARV",0.43099,0.000920980454489144,22.4911573494,33.93,20.12,0
2018-07-04,"HARV",0.41911,0.00130860176758342,23.0452715094,34.93,20.26,0
2018-07-05,"HARV",0.43059,0.00211484132892533,22.5939755523,34.08,19.81,0
2018-07-06,"HARV",0.44277,0.00279235599128064,14.140313101,31.73,20.72,10.94
2018-07-07,"HARV",0.4131,0.000422024899642637,26.6506975407,26.67,9.77,0
2018-07-08,"HARV",0.41331,0.000206227633295579,26.0943361938,26.48,10.09,0
2018-07-09,"HARV",0.41323,0.000478605158726046,26.4932744786,29.08,11.48,0
2018-07-10,"HARV",0.42374,0.00243446405248817,25.2255603636,31.34,14.56,0.2
2018-07-11,"HARV",0.42594,0.00153423169045618,23.0599390905,31.12,16.49,0
2018-07-12,"HARV",0.42155,0.00278028936271175,25.502719312,26.88,10.69,0
2018-07-13,"HARV",0.42151,0.00193481547134689,23.1848420886,27.09,13.1,0
2018-07-14,"HARV",0.4317,0.000915065134070709,23.0089338705,29.79,15.28,1.1
2018-07-15,"HARV",0.42912,0.00139711340897975,19.460085204,28.56,16.99,0
2018-07-16,"HARV",0.42099,0.00156739181366722,15.97382138,31.6,18.08,3.74
2018-07-17,"HARV",0.45937,0.00386585167747611,14.192215796,31.12,19.6,53.53
2018-07-18,"HARV",0.41507,0.0018261522653729,18.9932963595,27.99,17.05,0
2018-07-19,"HARV",0.41002,0.000621770597502295,25.9080744429,26.06,9.27,0
2018-07-20,"HARV",0.41056,0.000424001877161801,25.2025697397,27.68,11.28,0
2018-07-21,"HARV",0.42146,0.00249107457421205,17.9157804324,28.22,12.99,5.02
2018-07-22,"HARV",0.43739,0.00133087179590781,14.3538522369,25.78,14.87,33.88
2018-07-23,"HARV",0.43606,0.00106353147655941,12.1665064568,26.25,17.15,9.48
2018-07-24,"HARV",0.43417,0.00203955279171785,7.963889011,27.61,21.6,6.68
2018-07-25,"HARV",0.43321,0.00111880639094,12.502354896,28.31,18.67,18.47
2018-07-26,"HARV",0.43514,0.0010071649440334,7.6548568728,26.4,20.86,9.52
2018-07-27,"HARV",0.42715,0.00180591594443578,12.518558646,27.07,17.87,21.41
2018-07-28,"HARV",0.42594,0.00131100813755471,14.172195379,28.83,17.85,8.89
2018-07-29,"HARV",0.41804,0.00232943630748134,20.3926158015,28.36,16.24,0
2018-07-30,"HARV",0.41892,0.000528683461486146,21.0861525024,26.59,14.2,0
2018-07-31,"HARV",0.41835,0.00252886116047907,20.7851437178,26.83,14.63,0
2018-08-01,"HARV",0.4361,0.000889699726690667,15.1855187029,27.58,15.68,9.33
2018-08-02,"HARV",0.4272,0.00187778237247221,12.4965238208,26.77,17.51,2.17
2018-08-03,"HARV",0.42772,0.0025115581634044,12.3308398068,31.33,21.63,26.05
2018-08-04,"HARV",0.43726,0.00137774244505203,12.2593594284,30.1,20.7,15.63
2018-08-05,"HARV",0.4193,0.00316820512664345,17.804182439,27.76,17.71,0
2018-08-06,"HARV",0.4138,0.000240074053201113,21.48544323,31.66,17.97,0
2018-08-07,"HARV",0.42433,0.00199385432296959,16.5441918768,32.89,18.19,15.71
2018-08-08,"HARV",0.42954,0.00221450482786853,14.5377174465,31.8,19.92,24.39
2018-08-09,"HARV",0.42158,0.00202233369185812,18.1509149704,30.46,19.87,0
2018-08-10,"HARV",0.41812,0.0021534562845314,21.9635080736,29.75,15.99,0
2018-08-11,"HARV",0.43082,0.000788879785725637,11.9270906964,25.8,17.39,61.78
2018-08-12,"HARV",0.42249,0.000651883777358869,6.3247863461,21.27,18.36,0
2018-08-13,"HARV",0.43018,0.000592576916905283,4.5122374188,21.52,18.84,15.41
