"uid","domainID","siteID","namedLocation","laboratoryName","sequencingFacilityID","startDate","endDate","sequencerRunID","dnaSampleID","dnaSampleCode","internalLabID","rawDataFileName","rawDataFileDescription","rawDataFilePath","remarks","dataQF","publicationDate"
"a6fa6460-05ed-4c6f-820e-9b4339c1d68c","D10","RMNP","RMNP_019.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 16:29:00,2017-08-07 17:12:00,"HFWM5BGX7","RMNP_019-M-20170807-COMP-DNA1",NA,"BMI_Plate67WellF3","BMI_HFWM5BGX7_mms_R1_E.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R1_E.fastq.tar.gz",NA,NA,"20201217T210735Z"
"174da96a-0f6b-425d-8d4f-70c88aa27047","D10","RMNP","RMNP_019.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 16:29:00,2017-08-07 17:12:00,"HFWLLBGX7","RMNP_019-M-20170807-COMP-DNA1",NA,"BMI_Plate67WellF3","BMI_HFWLLBGX7_mms_R2_D.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R2_D.fastq.tar.gz",NA,NA,"20201217T210735Z"
"6fd1e68f-dc71-4679-8e61-9422f162638a","D10","RMNP","RMNP_019.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 16:29:00,2017-08-07 17:12:00,"HFWM5BGX7","RMNP_019-M-20170807-COMP-DNA1",NA,"BMI_Plate67WellF3","BMI_HFWM5BGX7_mms_R2_E.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R2_E.fastq.tar.gz",NA,NA,"20201217T210735Z"
"a7f7af43-fe02-429a-9669-d17b54d3f382","D10","RMNP","RMNP_043.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 16:44:00,2017-08-07 17:10:00,"HFWLLBGX7","RMNP_043-O-20170807-COMP-DNA1",NA,"BMI_Plate67WellB4","BMI_HFWLLBGX7_mms_R1_E.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R1_E.fastq.tar.gz",NA,NA,"20201217T210735Z"
"e0f477ee-5acc-40d2-9ea4-b331e2fcff9f","D10","RMNP","RMNP_043.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 16:44:00,2017-08-07 17:10:00,"HFWLLBGX7","RMNP_043-O-20170807-COMP-DNA1",NA,"BMI_Plate67WellB4","BMI_HFWLLBGX7_mms_R2_E.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R2_E.fastq.tar.gz",NA,NA,"20201217T210735Z"
"ce497a7c-07e6-45f9-921d-5e6ede2e37a7","D10","RMNP","RMNP_043.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 16:44:00,2017-08-07 17:10:00,"HM2FCBGX7","RMNP_043-O-20170807-COMP-DNA1",NA,"BMI_Plate67WellB4","BMI_HM2FCBGX7_mms_R2_G.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HM2FCBGX7_mms_R2_G.fastq.tar.gz",NA,NA,"20201217T210735Z"
"eb9c0241-f34b-4230-adc2-c56e9b88df0c","D10","RMNP","RMNP_043.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 16:44:00,2017-08-07 17:10:00,"HM2FCBGX7","RMNP_043-O-20170807-COMP-DNA1",NA,"BMI_Plate67WellB4","BMI_HM2FCBGX7_mms_R1_G.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HM2FCBGX7_mms_R1_G.fastq.tar.gz",NA,NA,"20201217T210735Z"
"799eaf1c-be29-4cc5-8a6a-624d5294aa76","D10","RMNP","RMNP_019.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 17:00:00,2017-08-07 17:00:00,"HFWLLBGX7","RMNP_019-O-20170807-COMP-DNA1",NA,"BMI_Plate67WellG3","BMI_HFWLLBGX7_mms_R1_E.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R1_E.fastq.tar.gz",NA,NA,"20201217T210735Z"
"a930cf51-c89d-4ca2-90a4-fc1427961a09","D10","RMNP","RMNP_019.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 17:00:00,2017-08-07 17:00:00,"HFWM5BGX7","RMNP_019-O-20170807-COMP-DNA1",NA,"BMI_Plate67WellG3","BMI_HFWM5BGX7_mms_R1_E.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R1_E.fastq.tar.gz",NA,NA,"20201217T210735Z"
"05beb6f0-9f96-4459-b193-3218d413ce6c","D10","RMNP","RMNP_019.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 17:00:00,2017-08-07 17:00:00,"HFWM5BGX7","RMNP_019-O-20170807-COMP-DNA1",NA,"BMI_Plate67WellG3","BMI_HFWM5BGX7_mms_R2_E.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R2_E.fastq.tar.gz",NA,NA,"20201217T210735Z"
"7e0ad7e0-36e6-4b4d-a4db-d35539e9dc0f","D10","RMNP","RMNP_019.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 17:00:00,2017-08-07 17:00:00,"HFWLLBGX7","RMNP_019-O-20170807-COMP-DNA1",NA,"BMI_Plate67WellG3","BMI_HFWLLBGX7_mms_R2_E.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R2_E.fastq.tar.gz",NA,NA,"20201217T210735Z"
"96d48e10-9722-4fcb-b2ee-e1a267c701e9","D10","RMNP","RMNP_041.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 17:40:00,2017-08-07 17:52:00,"HM2FCBGX7","RMNP_041-O-20170807-COMP-DNA1",NA,"BMI_Plate67WellA4","BMI_HM2FCBGX7_mms_R1_G.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HM2FCBGX7_mms_R1_G.fastq.tar.gz",NA,NA,"20201217T210735Z"
"692dc43f-812a-4822-b4a4-74f57869fc16","D10","RMNP","RMNP_041.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 17:40:00,2017-08-07 17:52:00,"HFWLLBGX7","RMNP_041-O-20170807-COMP-DNA1",NA,"BMI_Plate67WellA4","BMI_HFWLLBGX7_mms_R2_B.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R2_B.fastq.tar.gz",NA,NA,"20201217T210735Z"
"60b453c7-2703-4caa-b303-a9e90def1c71","D10","RMNP","RMNP_041.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 17:40:00,2017-08-07 17:52:00,"HM2FCBGX7","RMNP_041-O-20170807-COMP-DNA1",NA,"BMI_Plate67WellA4","BMI_HM2FCBGX7_mms_R2_G.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HM2FCBGX7_mms_R2_G.fastq.tar.gz",NA,NA,"20201217T210735Z"
"3637dabc-2ad1-4c80-aa11-7b1990382dd4","D10","RMNP","RMNP_041.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 17:40:00,2017-08-07 17:52:00,"HFWLLBGX7","RMNP_041-O-20170807-COMP-DNA1",NA,"BMI_Plate67WellA4","BMI_HFWLLBGX7_mms_R1_B.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R1_B.fastq.tar.gz",NA,NA,"20201217T210735Z"
"f6b77443-fa60-450c-b2a6-7e491e1458a1","D10","RMNP","RMNP_013.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 18:06:00,2017-08-07 18:40:00,"HFWLLBGX7","RMNP_013-O-20170807-COMP-DNA1",NA,"BMI_Plate67WellE3","BMI_HFWLLBGX7_mms_R2_B.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R2_B.fastq.tar.gz",NA,NA,"20201217T210735Z"
"eb2e5050-d5c8-4a2b-a5f1-0f89d00757c5","D10","RMNP","RMNP_013.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 18:06:00,2017-08-07 18:40:00,"HFWM5BGX7","RMNP_013-O-20170807-COMP-DNA1",NA,"BMI_Plate67WellE3","BMI_HFWM5BGX7_mms_R1_B.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R1_B.fastq.tar.gz",NA,NA,"20201217T210735Z"
"f3445550-dc0a-4685-882a-9fecea31cb7a","D10","RMNP","RMNP_013.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 18:06:00,2017-08-07 18:40:00,"HFWLLBGX7","RMNP_013-O-20170807-COMP-DNA1",NA,"BMI_Plate67WellE3","BMI_HFWLLBGX7_mms_R1_B.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R1_B.fastq.tar.gz",NA,NA,"20201217T210735Z"
"b1b7b156-df47-4392-8411-8e46009de767","D10","RMNP","RMNP_013.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-07 18:06:00,2017-08-07 18:40:00,"HFWM5BGX7","RMNP_013-O-20170807-COMP-DNA1",NA,"BMI_Plate67WellE3","BMI_HFWM5BGX7_mms_R2_B.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R2_B.fastq.tar.gz",NA,NA,"20201217T210735Z"
"96cf3e50-cd27-4588-9007-69328daa3285","D10","RMNP","RMNP_004.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-08 15:32:00,2017-08-08 16:19:00,"HFWLLBGX7","RMNP_004-O-20170808-COMP-DNA1",NA,"BMI_Plate67WellB3","BMI_HFWLLBGX7_mms_R1_C.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R1_C.fastq.tar.gz",NA,NA,"20201217T210735Z"
"17263aab-9a32-4079-b685-a01549180bb0","D10","RMNP","RMNP_004.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-08 15:32:00,2017-08-08 16:19:00,"HM2FCBGX7","RMNP_004-O-20170808-COMP-DNA1",NA,"BMI_Plate67WellB3","BMI_HM2FCBGX7_mms_R2_E.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HM2FCBGX7_mms_R2_E.fastq.tar.gz",NA,NA,"20201217T210735Z"
"7c787d7a-253f-4f75-be87-92d828652fb9","D10","RMNP","RMNP_004.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-08 15:32:00,2017-08-08 16:19:00,"HM2FCBGX7","RMNP_004-O-20170808-COMP-DNA1",NA,"BMI_Plate67WellB3","BMI_HM2FCBGX7_mms_R1_E.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HM2FCBGX7_mms_R1_E.fastq.tar.gz",NA,NA,"20201217T210735Z"
"fe8b87f2-7ffe-42e7-b4bb-fc6a3ab4cf88","D10","RMNP","RMNP_004.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-08 15:32:00,2017-08-08 16:19:00,"HFWLLBGX7","RMNP_004-O-20170808-COMP-DNA1",NA,"BMI_Plate67WellB3","BMI_HFWLLBGX7_mms_R2_C.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R2_C.fastq.tar.gz",NA,NA,"20201217T210735Z"
"f71f0bac-7409-4c8d-9fc5-59d49a533e33","D10","RMNP","RMNP_006.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-08 18:48:00,2017-08-08 19:21:00,"HFWLLBGX7","RMNP_006-O-20170808-COMP-DNA1",NA,"BMI_Plate67WellD3","BMI_HFWLLBGX7_mms_R1_D.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R1_D.fastq.tar.gz",NA,NA,"20201217T210735Z"
"1bf455a9-8271-4556-8489-1e3aeccc8824","D10","RMNP","RMNP_006.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-08 18:48:00,2017-08-08 19:21:00,"HFWM5BGX7","RMNP_006-O-20170808-COMP-DNA1",NA,"BMI_Plate67WellD3","BMI_HFWM5BGX7_mms_R1_E.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R1_E.fastq.tar.gz",NA,NA,"20201217T210735Z"
"1e4aa8a7-d707-4611-9056-fc8f8f59b023","D10","RMNP","RMNP_006.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-08 18:48:00,2017-08-08 19:21:00,"HFWM5BGX7","RMNP_006-O-20170808-COMP-DNA1",NA,"BMI_Plate67WellD3","BMI_HFWM5BGX7_mms_R2_E.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R2_E.fastq.tar.gz",NA,NA,"20201217T210735Z"
"53f6c1b0-fc80-467c-9bed-21f4c17284d4","D10","RMNP","RMNP_006.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-08 18:48:00,2017-08-08 19:21:00,"HFWLLBGX7","RMNP_006-O-20170808-COMP-DNA1",NA,"BMI_Plate67WellD3","BMI_HFWLLBGX7_mms_R2_D.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R2_D.fastq.tar.gz",NA,NA,"20201217T210735Z"
"a62112bc-b041-4d3f-a694-23fc9d3d8ff1","D10","RMNP","RMNP_005.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-08 21:11:00,2017-08-08 21:58:00,"HFWLLBGX7","RMNP_005-O-20170808-COMP-DNA1",NA,"BMI_Plate67WellC3","BMI_HFWLLBGX7_mms_R2_D.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R2_D.fastq.tar.gz",NA,NA,"20201217T210735Z"
"1f579d18-016d-48c2-a061-dcac7daa1967","D10","RMNP","RMNP_005.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-08 21:11:00,2017-08-08 21:58:00,"HFWM5BGX7","RMNP_005-O-20170808-COMP-DNA1",NA,"BMI_Plate67WellC3","BMI_HFWM5BGX7_mms_R1_A.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R1_A.fastq.tar.gz",NA,NA,"20201217T210735Z"
"14779a91-1a53-4044-8f2f-cffafbdccc22","D10","RMNP","RMNP_005.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-08 21:11:00,2017-08-08 21:58:00,"HFWM5BGX7","RMNP_005-O-20170808-COMP-DNA1",NA,"BMI_Plate67WellC3","BMI_HFWM5BGX7_mms_R2_A.fastq.tar.gz","R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWM5BGX7_mms_R2_A.fastq.tar.gz",NA,NA,"20201217T210735Z"
"fc113978-7523-449b-bb27-505ecf55f7e0","D10","RMNP","RMNP_005.basePlot.bgc","Battelle Applied Genomics","Battelle Memorial Institute",2017-08-08 21:11:00,2017-08-08 21:58:00,"HFWLLBGX7","RMNP_005-O-20170808-COMP-DNA1",NA,"BMI_Plate67WellC3","BMI_HFWLLBGX7_mms_R1_D.fastq.tar.gz","R1 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2018/BMI_HFWLLBGX7_mms_R1_D.fastq.tar.gz",NA,NA,"20201217T210735Z"
"b7cdb3bd-6a23-4ddf-a832-40ef6ead8651","D10","STER","STER_016.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2013-06-27 19:01:00,2013-06-27 19:01:00,"run20150522","STER_016-M-22-2-20130627-GEN-DNA1",NA,NA,"STER_016-M-22-2-20130627-gen-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150522/STER_016-M-22-2-20130627-gen-Sequences.zip",NA,"legacyData","20201217T032716Z"
"ee5ab5bb-a8f1-41e9-9440-c954949f7de2","D10","STER","STER_016.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2013-06-27 19:01:00,2013-06-27 19:25:00,"run20150522","STER_016-M-20130627-COMP-DNA1",NA,NA,"STER_016-M-20130627-comp-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150522/STER_016-M-20130627-comp-Sequences.zip",NA,"legacyData","20201217T032716Z"
"38aafca5-d38d-45f4-8157-12ef2f78284a","D10","STER","STER_003.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2013-06-27 20:07:00,2013-06-27 20:36:00,"run20150522","STER_003-M-20130627-COMP-DNA1",NA,NA,"STER_003-M-20130627-comp-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150522/STER_003-M-20130627-comp-Sequences.zip",NA,"legacyData","20201217T032716Z"
"c1b8c1da-99e1-4f78-8012-db155166ec42","D10","STER","STER_003.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2013-06-27 20:36:00,2013-06-27 20:36:00,"run20150522","STER_003-M-38-5-20130627-GEN-DNA1",NA,NA,"STER_003-M-38-5-20130627-gen-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150522/STER_003-M-38-5-20130627-gen-Sequences.zip",NA,"legacyData","20201217T032716Z"
"68b2b207-aa6f-404b-a77c-d10d94276dc5","D10","STER","STER_004.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2013-06-27 21:34:00,2013-06-27 21:50:00,"run20150522","STER_004-M-20130627-COMP-DNA1",NA,NA,"STER_004-M-20130627-comp-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150522/STER_004-M-20130627-comp-Sequences.zip",NA,"legacyData","20201217T032716Z"
"e1b36099-6799-4d8f-ac17-76dd8a84d7e6","D10","STER","STER_004.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2013-06-27 21:50:00,2013-06-27 21:50:00,"run20150522","STER_004-M-3-10-20130627-GEN-DNA1",NA,NA,"STER_004-M-3-10-20130627-gen-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150522/STER_004-M-3-10-20130627-gen-Sequences.zip",NA,"legacyData","20201217T032716Z"
"a27a6246-fb0d-4fb6-ad32-db557250cb3b","D10","STER","STER_005.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2013-06-27 22:27:00,2013-06-27 22:27:00,"run20150522","STER_005-M-5-35-20130627-GEN-DNA1",NA,NA,"STER_005-M-5-35-20130627-gen-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150522/STER_005-M-5-35-20130627-gen-Sequences.zip",NA,"legacyData","20201217T032716Z"
"c4ed7bee-edf8-473f-a59b-f8ebca999ac7","D10","STER","STER_003.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2013-12-17 20:38:00,2013-12-17 20:38:00,"run20150522","STER_003-M-38-30-20131217-GEN-DNA1",NA,NA,"STER_003-M-38-30-20131217-gen-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150522/STER_003-M-38-30-20131217-gen-Sequences.zip",NA,"legacyData","20201217T031903Z"
"492d8560-e524-42fa-92db-0363d0e39ddb","D10","STER","STER_003.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2013-12-17 20:38:00,2013-12-17 20:51:00,"run20150522","STER_003-M-20131217-COMP-DNA1",NA,NA,"STER_003-M-20131217-comp-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150522/STER_003-M-20131217-comp-Sequences.zip",NA,"legacyData","20201217T031903Z"
"54b76383-0330-4168-997a-3e2599fd209f","D10","STER","STER_004.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2013-12-17 21:52:00,2013-12-17 22:02:00,"run20150522","STER_004-M-20131217-COMP-DNA1",NA,NA,"STER_004-M-20131217-comp-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150522/STER_004-M-20131217-comp-Sequences.zip",NA,"legacyData","20201217T031903Z"
"3592e089-f6b6-41f2-bc39-15f3d46c6d41","D10","STER","STER_004.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2013-12-17 22:02:00,2013-12-17 22:02:00,"run20150522","STER_004-M-7-21-20131217-GEN-DNA1",NA,NA,"STER_004-M-7-21-20131217-gen-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150522/STER_004-M-7-21-20131217-gen-Sequences.zip",NA,"legacyData","20201217T031903Z"
"789d54d8-218a-4fa1-8d17-68ede3023505","D10","STER","STER_003.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2014-03-25 15:28:00,2014-03-25 15:44:00,"run20150603","STER_003-M-20140325-COMP-DNA1",NA,NA,"STER_003-M-20140325-comp-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150603/STER_003-M-20140325-comp-Sequences.zip",NA,"legacyData","20201217T041232Z"
"f77fc82b-d6eb-487d-9567-eb11c7b4a441","D10","STER","STER_006.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2014-03-25 16:07:00,2014-03-25 16:26:00,"run20150603","STER_006-M-20140325-COMP-DNA1",NA,NA,"STER_006-M-20140325-comp-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150603/STER_006-M-20140325-comp-Sequences.zip",NA,"legacyData","20201217T041232Z"
"e1776d83-80e4-43ee-91d0-9ea547f6ed27","D10","STER","STER_004.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2014-03-25 16:42:00,2014-03-25 16:55:00,"run20150603","STER_004-M-20140325-COMP-DNA1",NA,NA,"STER_004-M-20140325-comp-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150603/STER_004-M-20140325-comp-Sequences.zip",NA,"legacyData","20201217T041232Z"
"c694858b-6465-4561-a931-7e7ff5b05e4f","D10","STER","STER_005.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2014-03-25 17:16:00,2014-03-25 17:32:00,"run20150603","STER_005-M-20140325-COMP-DNA1",NA,NA,"STER_005-M-20140325-comp-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150603/STER_005-M-20140325-comp-Sequences.zip",NA,"legacyData","20201217T041232Z"
"fe601bcb-b399-4509-af39-662af873e5df","D10","STER","STER_018.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2014-06-18 20:11:00,2014-06-18 20:45:00,"run20150603","STER_018-M-20140618-COMP-DNA1",NA,NA,"STER_018-M-20140618-comp-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150603/STER_018-M-20140618-comp-Sequences.zip",NA,"legacyData","20201217T041502Z"
"46b506b2-fbba-4194-94b3-68f488ae846e","D10","STER","STER_006.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2014-06-18 21:24:00,2014-06-18 21:58:00,"run20150603","STER_006-M-20140618-COMP-DNA1",NA,NA,"STER_006-M-20140618-comp-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150603/STER_006-M-20140618-comp-Sequences.zip",NA,"legacyData","20201217T041502Z"
"3bd311e1-d383-41ce-a284-4458c1e322bf","D10","STER","STER_005.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2014-06-18 22:43:00,2014-06-18 23:58:00,"run20150603","STER_005-M-20140618-COMP-DNA1",NA,NA,"STER_005-M-20140618-comp-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150603/STER_005-M-20140618-comp-Sequences.zip",NA,"legacyData","20201217T041502Z"
"e2e83620-3f26-4fbb-bb06-130be093e40f","D10","STER","STER_026.basePlot.bgc","Argonne National Laboratory","Argonne National Laboratory",2014-06-19 00:47:00,2014-06-19 01:12:00,"run20150603","STER_026-M-20140618-COMP-DNA1",NA,NA,"STER_026-M-20140618-comp-Sequences.zip","R1 and R2 metagenomic archive of fastq files","https://neon-microbial-raw-seq-files.s3.data.neonscience.org/2017/ANL_mms_run20150603/STER_026-M-20140618-comp-Sequences.zip",NA,"legacyData","20201217T041502Z"
